12.4374	21.0573	0.0880389	0.0959592	0.666772	0.530375
12.194	21.1015	0.0879646	0.0956745	0.664717	0.529415
11.9471	21.1172	0.0879194	0.0953816	0.6628	0.528019
11.7188	21.0886	0.0877994	0.0951078	0.660761	0.526625
11.4596	21.0721	0.0877654	0.0949141	0.658855	0.525029
11.2631	21.0662	0.0875361	0.0947675	0.65681	0.523551
10.9915	21.0264	0.0874053	0.0948434	0.654895	0.521935
10.8022	20.9889	0.0871392	0.095159	0.652884	0.52035
10.5283	20.9891	0.0869247	0.0953609	0.650912	0.518994
10.227	21.0385	0.0869822	0.0951708	0.649185	0.518557
9.96656	21.0198	0.0871619	0.0949625	0.647727	0.517655
9.81359	20.9768	0.0869187	0.0948004	0.6458	0.51687
9.56348	20.9643	0.0866921	0.0945644	0.643911	0.516625
9.40387	20.9147	0.0865253	0.0943505	0.642079	0.516533
9.17363	20.8682	0.0864008	0.094135	0.640196	0.515693
8.85169	20.8521	0.0861617	0.093861	0.638498	0.515671
8.62684	20.7696	0.0859122	0.0936171	0.636838	0.514794
8.34068	20.6905	0.0857651	0.0934095	0.63545	0.514141
8.0878	20.6121	0.0856899	0.0932292	0.634327	0.513067
7.86032	20.529	0.0855821	0.0930778	0.633047	0.512187
7.62327	20.4447	0.0854916	0.092942	0.632	0.510871
7.29758	20.3877	0.086113	0.0927184	0.632021	0.509967
7.03378	20.2945	0.0871134	0.0925015	0.632379	0.509017
6.78913	20.2069	0.088304	0.092269	0.63264	0.508374
6.53733	20.1168	0.0898211	0.0920226	0.633123	0.507705
6.32012	20.0208	0.0911959	0.0917702	0.633147	0.507347
6.08224	19.9275	0.0927566	0.0915202	0.633365	0.506726
5.84039	19.8305	0.0945981	0.0912929	0.633633	0.506506
5.57331	19.6879	0.0971925	0.0910454	0.634738	0.505402
5.45943	19.5545	0.0982133	0.0907993	0.633992	0.504381
5.24124	19.4044	0.0992709	0.090572	0.633317	0.503134
5.05935	19.2989	0.0999879	0.09033	0.632309	0.50214
4.86416	19.1842	0.100563	0.0901113	0.631187	0.501432
4.74023	19.0346	0.10054	0.0898839	0.6296	0.500805
4.5075	18.8822	0.100687	0.0896523	0.628292	0.499673
4.35511	18.7503	0.100579	0.0894463	0.626774	0.498753
4.16562	18.6054	0.100438	0.0892611	0.625272	0.498003
4.07642	18.4544	0.100214	0.0890945	0.623675	0.497405
3.86669	18.2787	0.0999666	0.0888962	0.622105	0.496122
3.58627	18.1332	0.0998353	0.0887479	0.621098	0.494913
3.41332	17.9828	0.0996594	0.088665	0.619962	0.494021
3.18064	17.8165	0.0996811	0.0886062	0.619272	0.493296
2.96287	17.6325	0.0999257	0.0885121	0.619095	0.492096
2.81549	17.5128	0.0999709	0.0887412	0.618495	0.491181
2.64111	17.2966	0.100007	0.0887555	0.617932	0.489958
2.48634	17.1038	0.0999531	0.0887291	0.617136	0.488738
2.30341	16.9383	0.0999588	0.0888183	0.616398	0.487831
2.16543	16.7695	0.0998386	0.0890451	0.615396	0.487123
1.96243	16.5702	0.0998897	0.0892263	0.614738	0.48647
1.82685	16.3426	0.099816	0.0892236	0.613791	0.485702
1.65212	16.1641	0.0998121	0.0893269	0.612991	0.48511
1.46132	15.999	0.100002	0.0896718	0.612527	0.48483
1.30143	15.7641	0.10023	0.0897943	0.612107	0.483697
1.14882	15.541	0.100467	0.0898184	0.61162	0.482575
0.967038	15.3457	0.100952	0.0899083	0.611451	0.481514
0.766079	15.1222	0.101954	0.0899256	0.611866	0.480465
0.609213	14.9404	0.103089	0.0901134	0.612241	0.479721
0.551238	14.734	0.103445	0.0903489	0.611478	0.479075
0.414873	14.4879	0.103786	0.0903999	0.610672	0.477959
0.256425	14.2614	0.104302	0.0904065	0.610051	0.476856
0.0981452	14.0033	0.105034	0.0902693	0.609608	0.476075
0.140408	13.7582	0.104822	0.0900826	0.608203	0.475235
0.0157517	13.5115	0.104606	0.0898764	0.606814	0.474727
-0.142673	13.2726	0.104465	0.0896734	0.605538	0.474124
-0.278724	13.0533	0.104366	0.0894696	0.604361	0.473131
-0.236626	12.8422	0.10428	0.089271	0.603144	0.472071
-0.374087	12.6129	0.104135	0.0890733	0.601806	0.471026
-0.483844	12.3832	0.104011	0.0888769	0.600464	0.47
-0.623884	12.1699	0.103824	0.0887002	0.599139	0.469008
-0.67986	11.9615	0.103819	0.0885739	0.597819	0.468104
-0.826529	11.7251	0.103683	0.0884403	0.596519	0.467129
-1.02865	11.4767	0.10347	0.0882774	0.595681	0.466134
-1.13691	11.2481	0.10326	0.0881284	0.594845	0.465308
-1.30909	11.0226	0.103227	0.0880058	0.594555	0.464505
-1.41225	10.7686	0.103193	0.0878466	0.59399	0.463508
-1.52582	10.5116	0.10321	0.0876634	0.593433	0.462524
-1.63769	10.2399	0.103281	0.0874805	0.592802	0.461797
-1.69915	10.0356	0.103196	0.0873016	0.591825	0.460878
-1.78888	9.80475	0.103087	0.0871346	0.590796	0.459901
-1.83395	9.59459	0.102878	0.087034	0.589575	0.458932
-1.96315	9.33192	0.102726	0.0868839	0.588436	0.458047
-2.03596	9.0353	0.102536	0.0867076	0.587245	0.457277
-2.11477	8.8146	0.102331	0.0865257	0.586049	0.456325
-2.20145	8.56637	0.102123	0.0863445	0.584853	0.455377
-2.34404	8.30107	0.102008	0.0861771	0.583828	0.4545
-2.36493	8.08168	0.101796	0.0859981	0.582617	0.45356
-2.412	7.87557	0.10162	0.0858576	0.581444	0.452635
-2.53031	7.62253	0.101414	0.0857034	0.580247	0.451705
-2.69591	7.37982	0.101295	0.0855531	0.579346	0.450841
-2.80264	7.12659	0.101238	0.0853923	0.578506	0.449958
-2.85877	6.89363	0.101094	0.08525	0.577387	0.449042
-2.87545	6.70383	0.100893	0.085277	0.576242	0.448232
-2.91423	6.4941	0.100764	0.0854879	0.575159	0.447847
-2.96877	6.26481	0.100733	0.0857987	0.57416	0.447508
-3.10022	6.005	0.100575	0.0860152	0.573042	0.446738
-3.19659	5.72047	0.1004	0.0860316	0.571905	0.445864
-3.3037	5.4697	0.100205	0.0860265	0.570797	0.445053
-3.41224	5.20207	0.100008	0.0859463	0.569738	0.444185
-3.47819	4.9557	0.0998142	0.0858636	0.568616	0.443313
-3.60929	4.65975	0.0996394	0.0856977	0.567555	0.442578
-3.71294	4.40444	0.0994931	0.0855302	0.566634	0.44175
-3.86219	4.118	0.0995439	0.0854022	0.565984	0.441117
-3.93617	3.8823	0.0995384	0.0852601	0.564983	0.440522
-3.99302	3.66446	0.0994324	0.0850961	0.5639	0.439731
-4.07521	3.47932	0.0993104	0.0849963	0.562833	0.43894
-4.16604	3.23685	0.0991918	0.0849	0.561763	0.438139
-4.28359	2.97598	0.099151	0.0847683	0.560777	0.437312
-4.38066	2.69187	0.0991297	0.0846074	0.559784	0.436506
-4.46583	2.44446	0.0990832	0.0844491	0.55873	0.435726
-4.57397	2.16844	0.0990884	0.0843321	0.557685	0.43509
-4.67443	1.9468	0.0991156	0.0841862	0.556798	0.43429
-4.79985	1.65669	0.0992762	0.0841481	0.555942	0.433704
-4.92129	1.40601	0.0995683	0.084147	0.5552	0.433129
-4.97281	1.19508	0.099618	0.0840584	0.554243	0.43235
-5.0638	0.996561	0.0996301	0.0839077	0.553224	0.431558
-5.11697	0.779917	0.0995006	0.0837536	0.55222	0.430824
-5.21987	0.453192	0.0993709	0.0837533	0.551205	0.430184
-5.29137	0.220292	0.0991961	0.0837413	0.550234	0.429493
-5.40003	-0.0707358	0.0990237	0.0839924	0.549452	0.429142
-5.46466	-0.29409	0.0988526	0.0841795	0.548842	0.428612
-5.58214	-0.456138	0.0986777	0.0840901	0.548004	0.427837
-5.71615	-0.618803	0.0985001	0.0839431	0.547104	0.427185
-5.83243	-0.845845	0.0983239	0.0837999	0.546126	0.426453
-5.93231	-1.12903	0.098149	0.0836748	0.545157	0.425735
-6.02054	-1.41053	0.0980018	0.0836883	0.544288	0.425288
-6.161	-1.60598	0.0978345	0.0836054	0.543387	0.424643
-6.3026	-1.85563	0.0976609	0.0835918	0.542455	0.424303
-6.41376	-2.11211	0.0974927	0.083709	0.541496	0.424194
-6.5662	-2.30313	0.0973223	0.0836973	0.540544	0.423694
-6.71691	-2.50531	0.0971669	0.0836296	0.539595	0.423089
-6.87325	-2.71831	0.0970474	0.0835468	0.538656	0.422488
-6.96028	-3.00402	0.0968786	0.0837175	0.537781	0.422381
-7.08715	-3.23029	0.096711	0.0839423	0.537034	0.422233
-7.20935	-3.41129	0.0965539	0.0840064	0.536342	0.421809
-7.35178	-3.67648	0.096398	0.0843482	0.535686	0.421837
-7.51362	-3.78437	0.0962335	0.0842586	0.534901	0.42118
-7.65734	-3.99928	0.0960714	0.0841859	0.534069	0.420645
-7.80914	-4.23439	0.0959098	0.0842028	0.533293	0.420302
-7.95641	-4.46277	0.0957524	0.084323	0.53258	0.420164
-8.11602	-4.70747	0.0955939	0.0846822	0.531927	0.420393
-8.25171	-4.9112	0.0954584	0.0850722	0.531784	0.420309
-8.37845	-5.1258	0.0953932	0.0855864	0.531887	0.420394
-8.52475	-5.28656	0.0953821	0.0858846	0.532201	0.420086
-8.71379	-5.47808	0.0953098	0.0861867	0.532274	0.419772
-8.87036	-5.68267	0.0952753	0.0865911	0.532314	0.419666
-9.02704	-5.86063	0.0952944	0.0869494	0.532411	0.419521
-9.16381	-6.01322	0.0954773	0.0871418	0.532896	0.419134
-9.34467	-6.09198	0.0956489	0.087019	0.533067	0.418449
-9.52065	-6.28219	0.0958463	0.0869199	0.533029	0.417879
-9.65637	-6.49817	0.0963209	0.0869383	0.533407	0.417627
-9.88109	-6.66554	0.09657	0.0869526	0.533028	0.417624
-10.0918	-6.82995	0.096716	0.0869648	0.532547	0.417613
-10.2729	-6.9993	0.0969148	0.0870049	0.532048	0.417813
-10.511	-7.1843	0.0969351	0.0871583	0.531412	0.418226
-10.7118	-7.33263	0.0969462	0.087285	0.530773	0.418586
-10.9672	-7.49547	0.0968246	0.08747	0.530005	0.419001
-11.1435	-7.64664	0.0967567	0.0876786	0.529472	0.419313
-11.2904	-7.79805	0.0968882	0.0879341	0.529245	0.419847
-11.4749	-7.93735	0.097131	0.088195	0.529156	0.4204
-11.6575	-8.02874	0.0975278	0.0882597	0.529127	0.420594
-11.8355	-8.15714	0.0981498	0.0883208	0.529651	0.42063
-12.0563	-8.23042	0.0987282	0.0882342	0.5299	0.420358
-12.284	-8.37007	0.0992345	0.0881923	0.52945	0.420777
-12.4973	-8.44168	0.0997797	0.0880698	0.528974	0.420866
-12.6851	-8.54597	0.100563	0.0879416	0.529013	0.420754
-12.9799	-8.62158	0.10088	0.0878054	0.52856	0.420464
-13.2264	-8.73395	0.101091	0.0876693	0.527904	0.420484
-13.4576	-8.77167	0.101287	0.087586	0.527212	0.420211
-13.6486	-8.83801	0.101683	0.0875616	0.527024	0.419725
-13.8826	-8.94019	0.102063	0.0874967	0.526786	0.419436
-14.1345	-9.04305	0.102339	0.0873917	0.526123	0.419763
-14.3691	-9.15266	0.102615	0.0872588	0.525473	0.420573
-14.5772	-9.25102	0.103041	0.0871338	0.525114	0.421546
-14.8876	-9.2234	0.103116	0.0870883	0.524404	0.42156
-15.1332	-9.31959	0.103167	0.0869757	0.523736	0.421964
-15.4139	-9.42507	0.103099	0.0868502	0.522996	0.423005
-15.6299	-9.48926	0.103097	0.0867405	0.522615	0.423809
-15.9013	-9.55246	0.103019	0.0866646	0.522067	0.424898
-16.1321	-9.59237	0.102969	0.0865962	0.521693	0.425844
-16.4005	-9.5559	0.102865	0.0864678	0.521106	0.426138
-16.5917	-9.5915	0.10289	0.0863393	0.52083	0.426598
-16.9016	-9.53971	0.102767	0.0862883	0.520184	0.426503
-17.1414	-9.62207	0.102649	0.0861607	0.519495	0.427355
-17.4223	-9.61716	0.1025	0.086035	0.518739	0.428132
-17.6604	-9.6376	0.102353	0.0859102	0.518084	0.428945
-17.9354	-9.576	0.102206	0.0858202	0.51734	0.429259
-18.157	-9.57297	0.102057	0.0857189	0.516739	0.429585
-18.3619	-9.60465	0.101938	0.085596	0.516207	0.430667
-18.5824	-9.61935	0.101854	0.0855133	0.515614	0.432508
-18.8536	-9.57993	0.101725	0.0854161	0.514905	0.43415
-19.0673	-9.56785	0.101635	0.0853607	0.514217	0.436188
-19.3444	-9.40683	0.101497	0.0852902	0.513477	0.436683
-19.5569	-9.36484	0.101387	0.0852096	0.512828	0.437096
-19.838	-9.1997	0.101242	0.0855228	0.512093	0.436779
-20.0652	-9.11368	0.101099	0.0859831	0.511369	0.436412
-20.2208	-9.26754	0.101068	0.0858787	0.510774	0.438675
-20.4429	-9.25874	0.101059	0.0859106	0.510159	0.441862
-20.6905	-9.12171	0.101003	0.0858122	0.509449	0.443843
-20.9191	-9.06889	0.100943	0.0857692	0.508774	0.445943
-21.1298	-8.97392	0.100914	0.0857158	0.508074	0.447926
-21.3484	-8.917	0.100892	0.0857694	0.50742	0.450129
-21.549	-8.8729	0.100921	0.0860706	0.506747	0.453181
-21.7194	-8.77566	0.101117	0.0864243	0.506465	0.455565
-21.9385	-8.65641	0.101284	0.0867419	0.505957	0.457666
-22.1398	-8.5675	0.101484	0.0872284	0.505311	0.460197
-22.3986	-8.42407	0.101493	0.0875981	0.504618	0.462146
-22.5729	-8.34206	0.101595	0.0882641	0.503941	0.464437
-22.8558	-8.02318	0.101487	0.0881677	0.503364	0.464442
-23.0288	-7.91186	0.101417	0.0881217	0.50269	0.464523
-23.283	-7.68852	0.101278	0.0880019	0.502058	0.464164
-23.4781	-7.54352	0.10114	0.0878817	0.501533	0.463959
-23.6539	-7.40014	0.101003	0.0877635	0.50108	0.463958
-23.8362	-7.24797	0.100866	0.0876498	0.500561	0.46402
-23.9989	-7.17313	0.100732	0.0877173	0.500089	0.465051
-24.1547	-7.01474	0.100606	0.0878268	0.499447	0.465942
-24.3426	-6.7122	0.10047	0.0877089	0.498964	0.465726
-24.4962	-6.56528	0.100337	0.0876015	0.498308	0.465656
-24.5924	-6.43925	0.100265	0.0875917	0.497647	0.466164
-24.7208	-6.27601	0.100239	0.0876539	0.496983	0.466796
-24.9266	-6.02585	0.100116	0.087575	0.496438	0.466838
-25.0467	-5.83636	0.100013	0.0875064	0.495819	0.466885
-25.1911	-5.65521	0.0998977	0.0874743	0.495313	0.467085
-25.3341	-5.4805	0.0997716	0.0875181	0.494894	0.467473
-25.5006	-5.22104	0.0996467	0.0874399	0.494827	0.467394
-25.6177	-5.06248	0.0995225	0.0874782	0.494782	0.467696
-25.7443	-4.89029	0.0994117	0.0876644	0.495003	0.468313
-25.8543	-4.70181	0.0993067	0.0879762	0.494991	0.468998
-25.9861	-4.41985	0.0992539	0.0880279	0.495384	0.469017
-26.0867	-4.23062	0.0992172	0.0881953	0.494951	0.469078
-26.1919	-3.89374	0.0992251	0.08809	0.494766	0.468553
-26.2581	-3.68337	0.0991966	0.0880007	0.494167	0.468057
-26.2922	-3.3895	0.099097	0.0878956	0.493598	0.467458
-26.3338	-3.16122	0.0989745	0.0877894	0.492962	0.466867
-26.3631	-2.91731	0.0988493	0.0876931	0.492334	0.466279
-26.4114	-2.70274	0.098728	0.0875836	0.491705	0.465727
-26.4939	-2.57583	0.0986037	0.0876017	0.491188	0.465625
-26.5397	-2.35008	0.0984807	0.0876521	0.490682	0.465502
-26.6026	-2.14795	0.0983771	0.0878308	0.490404	0.465524
-26.6232	-1.92214	0.0982647	0.0880648	0.490058	0.465512
-26.637	-1.63858	0.0981459	0.0881306	0.489852	0.46517
-26.6255	-1.43253	0.0980228	0.0883228	0.489268	0.464932
-26.639	-1.1831	0.0978997	0.08848	0.488791	0.464587
-26.6599	-0.973074	0.0977779	0.0887722	0.48828	0.464323
-26.6828	-0.686464	0.0976704	0.0888767	0.487976	0.463828
-26.6635	-0.451887	0.097555	0.0890058	0.487395	0.463331
-26.6256	-0.106636	0.0974332	0.0889049	0.486859	0.462795
-26.5982	0.134621	0.0973128	0.0888044	0.486256	0.462251
-26.5825	0.459503	0.0971921	0.08874	0.485721	0.461967
-26.5588	0.707593	0.0970738	0.0886896	0.485213	0.461659
-26.5632	1.00071	0.0969941	0.0887773	0.484958	0.461586
-26.5099	1.28413	0.0969042	0.0890409	0.484737	0.461709
-26.4692	1.49828	0.0968293	0.089205	0.484755	0.461569
-26.4199	1.7069	0.096768	0.089272	0.484616	0.461216
-26.3803	1.89138	0.0967549	0.0892171	0.484791	0.460703
-26.3041	2.11787	0.0967267	0.0891514	0.4845	0.46017
-26.2531	2.28718	0.0967577	0.0890434	0.484487	0.459615
-26.1814	2.50847	0.0968153	0.0889383	0.484489	0.45906
-26.1103	2.76589	0.0969221	0.0888334	0.484724	0.458522
-26.0102	2.9837	0.0970034	0.0887266	0.484304	0.457973
-25.906	3.29733	0.0970651	0.0887447	0.483966	0.457684
-25.8147	3.53351	0.0971647	0.0888032	0.483543	0.457422
-25.7169	3.71869	0.097301	0.0887753	0.483289	0.457028
-25.5934	3.92421	0.0974046	0.088726	0.482848	0.456583
-25.538	4.07996	0.0977671	0.0886206	0.48276	0.456049
-25.4085	4.27712	0.0981028	0.0885159	0.482446	0.455509
-25.2493	4.51658	0.098308	0.0884176	0.48214	0.455043
-25.0883	4.71792	0.0984159	0.0883171	0.481789	0.45459
-24.9805	4.91003	0.098638	0.0882133	0.481664	0.454142
-24.8146	5.10643	0.0987763	0.0881093	0.481278	0.453686
-24.6493	5.33816	0.0988589	0.0880251	0.480928	0.453395
-24.4687	5.52526	0.0988656	0.0879351	0.480365	0.453017
-24.2864	5.69457	0.0988199	0.0878335	0.479813	0.452613
-24.1141	5.85923	0.0987564	0.0877328	0.479268	0.452136
-23.947	6.01183	0.0986915	0.0876553	0.47871	0.451637
-23.7892	6.21158	0.0986474	0.0875609	0.478291	0.451261
-23.6391	6.35836	0.098654	0.0874978	0.478031	0.450836
-23.4789	6.53858	0.0987064	0.0874257	0.477741	0.450446
-23.2512	6.79523	0.0986549	0.0873458	0.477354	0.450567
-23.0436	6.94689	0.0985713	0.0872536	0.476852	0.450515
-22.8382	7.1176	0.0984716	0.0871682	0.476372	0.450553
-22.6124	7.27066	0.0983587	0.0870785	0.475834	0.450427
